,way_id,node_ids,node_id_for_coords,name,ref,operator,voltage,longitude,latitude,country_code
0,184252240,"{1947082717,1947082718,1947082722,1947082720,1947082717}",1947082717,ТП-19,,УП «Витебскводоканал»,,30.215362341589497,55.1171393864035,BY
1,184257288,"{1947162287,1947162284,1947162288,1947162294,1947162287}",1947162287,Köseköy TM,,TEİAŞ,,30.048947279249703,40.7481763455694,TR
2,184291332,"{1947506551,1947506583,1947506584,1947506582,1947506551}",1947506551,РП 220 кВ Сегежа,,,,34.2546136604356,63.738720977656,RU
3,184305495,"{1947678268,1947678246,1947678225,1947678198,1947678191,1947678204,1947678233,1947678242,1947678245,1947678268}",1947678268,"Stacja elektroenergetyczna 110kV ""Radom Północ""",,,,21.1685395181702,51.4142534517933,PL
4,184319040,"{1947832725,1947832731,1947832746,1947832743,1947832725}",1947832725,İnegöl TM,,,,29.4937486382968,40.104531433635,TR
5,184334909,"{1948009634,1948009636,1948009633,1948009632,1948009634}",1948009634,Schlangenpfädle,,,,8.13528676376879,48.6470189718823,DE
6,184345285,"{1948110610,1948110592,1948110593,1948110606,1948110611,1948110610}",1948110610,092,,,,4.8628303645879605,51.3090400718044,BE
7,184420046,"{1948962033,1948962032,1948962034,1948962036,1948962033}",1948962033,Gökdere Köprü HES TM,,,,35.613568942408,37.6171640716244,TR
8,184420050,"{1948961571,1948961569,1948961578,1948961583,1948961571}",1948961571,Kavşakbendi HES TM,,,,35.5257088567186,37.5406861315327,TR
9,184424032,"{1948999446,1948999437,1948999449,1948999455,1948999459,1948999456,1948999484,1948999488,1948999446}",1948999446,Akdam TM,,,,35.6654488060226,37.46983962588779,TR
10,184436734,"{1949144191,1949144187,1949144178,1949144170,1949144174,1949144189,1949144191}",1949144191,Subestación Eléctrica de Plasencia,,,,-6.09457126658896,40.0229614770073,ES
11,184450514,"{1949333451,1949333429,1949333443,1949333464,1949333451}",1949333451,Cihadiye TM,,TEİAŞ,,35.5078964324443,37.099654591444896,TR
12,184486846,"{1949831112,1915255802,1949831111,1949831117,1949831119,1949831112}",1949831112,Poste électrique de laThur,,,,7.11667843927894,47.8083224833596,FR
13,184487846,"{1949851328,1949851330,1949851325,1949851306,1949851299,1949851328}",1949851328,ПС 229 «Темпы»,,,,37.2854816386817,56.6398798775204,RU
14,184492595,"{1949891717,1949891722,1949891738,1949891752,1949891747,1949891753,1949891735,1949891713,1949891715,1949891707,1949891711,1949891714,1949891716,1949891717}",1949891717,Poste Electrique de Landres,,,,5.771887163885809,49.307497162927,FR
15,184544631,"{1950383252,1950383218,1950383210,1950383215,1950383222,3165454779,1950383252}",1950383252,Подстанция Варна Юг,,,,27.905277753819,43.2011465421665,
16,184631102,"{1951335901,1951335903,1951335897,1951335906,1951335908,1951335891,1951335909,1951335911,1951335913,1951335915,1951335917,1951335938,1951335901}",1951335901,Tuzla,,,,18.6054054437442,44.4827978492116,BA
17,184652941,"{1951531828,1951531870,1951531909,1951531886,1951531828}",1951531828,Schubertstr.,,,,6.54462902056341,51.262852976090095,DE
18,184704623,"{1952082928,1952082930,1952082924,1952082925,1952082926,1952082928}",1952082928,ПС Данилово 110/35/10кВ,,,,48.0071799818448,56.6720100630965,RU
19,184708818,"{1952136704,1952136745,1952136765,1952136759,1952136777,1952136701,1952136625,1952136704}",1952136704,Пошехонье,,,,39.092279429137896,58.4923786855068,RU
20,184722920,"{1952338733,1952338724,1952338713,1952338717,1952338726,1952338728,1952338733}",1952338733,Mere Pool Road Substation,5192,Western Power Distribution,,-1.80901123931631,52.585591881990396,GB
21,184731333,"{1952435928,1657704384,1952435923,1657704378,1952435906,1657704375,1952435930,1952435903,1952435918,1952435928}",1952435928,"Stacja elektroenergetyczna ""Żabiniec"" 110kV",ZBN,,,18.773187113125697,50.045874558132,PL
22,184731607,"{1657704375,1952435928,1952435921,1657704383,1657704376,1657704380,1657704366,1657704370,1657704375}",1657704375,"Stacja elektroenergetyczna ""Suszec"" 110kV",SUS,,,18.7735064642092,50.04524258765671,PL
23,184734669,"{1952465560,1952465557,1952465562,1952465555,1952465561,1952465560}",1952465560,"Stacja elektroenergetyczna ""Kłokocińska"" 110kV",KLK,,,18.612450122033803,50.056094364116106,PL
24,184745869,"{1952574975,1952574976,1952574969,1952574968,1952574975}",1952574975,Dossenheim BW Sender,,,,8.72123195211977,49.452958071443206,DE
25,184758229,"{1952705125,1952705121,1952705122,1952705127,1952705125}",1952705125,Bolu TM,,,,31.5877958562534,40.7387986462681,TR
26,184758230,"{1952705238,1952705239,1952705248,1952705246,1952705238}",1952705238,Bolu ÇİM TM,,,,31.7831727830162,40.757936974390795,TR
27,184758233,"{1952705279,1952705274,1952705302,1952705305,1952705279}",1952705279,GERKONSAN TM,,,,32.2149394903331,40.760175960594104,TR
28,184773251,"{1952909410,1952909412,1952909405,1952909390,1952909410}",1952909410,Борислав-24,,,,23.4518696716653,49.325449077797096,UA
29,184779414,"{1952963175,1952963164,1952963168,1952963176,1952963175}",1952963175,Дрогобич-69,,,,23.510444319766304,49.36740086131471,UA
30,184785497,"{1953021979,3137641072,1953021978,1953021968,1953021969,1953022594,1953021979}",1953021979,Hudiksvall,,,,17.0933017788739,61.7008886606713,SE
31,184812801,"{2617763219,2617763221,2617763222,2617763223,1953393084,2617763225,1953393339,1953392754,2617763167,2617763159,2617763164,2617763172,2617763178,2617763180,2617763186,2617763204,2617763189,2617763201,2617763205,2617763209,2617763210,2617763215,2617763219}",2617763219,Валуйки,,"ОАО ""ФСК ЕЭС""",,38.16708062283671,50.196147593922994,RU
32,184899160,"{1954713160,1954713156,1954713162,1954713155,1954713157,1954713158,1954713161,1954713154,1954713153,1954713159,1954713160}",1954713160,Stacja elektroenergetyczna „Moszczenica” 220/110 kV,MOS,PSE Operator,,18.5623804535482,49.941683679100294,PL
33,184900221,"{1954722525,1954722553,1954722550,1954722571,1954722564,1954722525}",1954722525,"Stacja elektroenergetyczna ""Pochwacie"" 110kV",POC,,,18.6177840486963,49.95686137432,PL
34,184915420,"{1954843325,1954843357,1954843347,1954843355,1954843341,1954843344,1954843334,1954843325}",1954843325,"Stacja elektroenergetyczna ""Chwałowice"" 110kV",CHW,,,18.550371146009397,50.0713468548905,PL
35,184915881,"{1954856089,2634466170,1954856087,1954856057,1954856112,1954856102,1954856093,1954856100,1954856089}",1954856089,"Stacja elektroenergetyczna 110/20kV ""Paruszowiec""",PAR,,,18.5588262691266,50.09183026644651,PL
36,184917960,"{1954863221,1954863230,1954863219,1954863231,1954863220,3471463195,3471463197,1954863216,3471463196,1954863229,1954863222,1954863221}",1954863221,"Stacja elektroenergetyczna 11020kV ""Huta Silesia""",HSI,,,18.5629605855587,50.097838683327296,PL
37,184936011,"{1955012225,1955012228,1955012227,1955012224,1955012225}",1955012225,Midland Road Substation,5231,,,-1.83227275427247,52.570399954340104,GB
38,184955204,"{1955182436,1955182432,1955182403,1955182399,1955182365,1955182369,1955182376,1955182379,1955182436}",1955182436,Петров Вал,,,,45.217765138251494,50.1271849607963,RU
39,184960108,"{1955247972,1955247976,1955248237,1955248235,1955248182,1955248178,1955247972}",1955247972,Ereğli-2 TM,,,,31.4487213789118,41.2321024736285,TR
40,184961904,"{1955266352,1955266194,1955266358,1955266457,1955266352}",1955266352,Siena A,,Enel Distribuzione,,11.3217543578285,43.3296692579179,IT
41,185043625,"{1956245506,1956245504,1956245496,1956245501,1956245506}",1956245506,РП-52,,,,30.222281974391603,55.216810485592006,BY
42,185073112,"{1956502233,1956502254,1956502237,1956502235,1956502236,1956502245,1956502234,1956502239,1956502244,1956502247,1956502250,1956502238,1956502252,1956502240,1956502249,1956502248,1956502233}",1956502233,"Stacja elektroenergetyczna ""Jankowice"" 110kV",JAK,,,18.5820330766819,50.0440611757138,PL
43,185075887,"{1956515161,1956515163,1956515146,1956515149,1956515167,1956515171,1956515161}",1956515161,"Stacja elektroenergetyczna 110kV ""Marklowice""",SMA,,,18.5085884360198,50.02008508049279,PL
44,185078120,"{1956533388,1956533390,1956533397,1956533395,1956533393,1956533391,1956533388}",1956533388,"Stacja elektroenergetyczna 110kV ""Rymer""",,,,18.4996139968369,50.059402672195795,PL
45,185078581,"{1956539433,1956539432,1956539429,1956539428,1956539419,1956539431,3101684881,1956539424,1956539421,3103369308,1956539422,1956539430,1956539433}",1956539433,"Stacja elektroenergetyczna ""Radlin"" 110kV",RDL,,,18.498353390998698,50.0463196726438,PL
46,185086766,"{1956620503,1956620470,1956620478,1956620511,1956620483,1956620503}",1956620503,"Stacja elektroenergetyczna ""Pszów"" 110kV",PSW,,,18.4043495474181,50.048251050304096,PL
47,185086994,"{1956623725,1956623729,3789222580,1956623738,1956623723,3789222576,3789222573,3789222574,3789222572,1956623748,1956623725}",1956623725,"Stacja elektroenergetyczna ""Anna"" 110kV",ANN,,,18.3958812190663,50.0459153431612,PL
48,185088249,"{1956639399,1956639362,1956639394,1956639403,2005297220,1956639381,1956639398,1956639377,1956639399}",1956639399,"Stacja elektroenergetyczna 110kV ""Jedłownik""",JDW,,,18.437467108177103,50.0157377597758,PL
49,185088732,"{1956648498,1956648488,1956648486,1956648503,1956648506,1956648498}",1956648498,"Stacja elektroenergetyczna ""Wodzisław"" 110kV",WOD,,,18.455986147253803,49.9931333897845,PL
50,185089108,"{1956656551,1956656548,1956656546,1956656550,1956656551}",1956656551,ТП-236,,,,30.215020442792397,55.2026784659512,BY
51,185089117,"{1956654601,1956654578,1956654620,1956654625,1956654601}",1956654601,Kovada I HES TM,,TEİAŞ,,30.8603923312914,37.6258863809877,TR
52,185089119,"{1956653789,1956653779,1956653879,1956653894,1956653789}",1956653789,Kovada II HES TM,,TEİAŞ,,30.8309602886486,37.6003515269329,TR
53,185093060,"{1956692317,1956692326,1956692318,1956692315,1956692304,1956692317}",1956692317,"Stacja elektroenergetyczna ""Brzezie"" 110kV",BZE,,,18.2741561743015,50.0802304924366,PL
54,185095358,"{1956733752,1956733721,2117801261,2117801262,1956733793,1956733690,1956733670,1956733785,1956733752}",1956733752,"Stacja elektroenergetyczna 110kV ""Płonia""",PLA,,,18.2318052798947,50.090058273240004,PL
55,185095726,"{1956745651,1956745653,1956745665,1956745652,2254795536,1956745662,1956745651}",1956745651,"Stacja elektroenergetyczna 110kV ""Piaskowa""",PWA,,,18.227597750767,50.086905281976996,PL
56,185191441,"{1957515338,1957515366,1957515393,1957515391,1957515387,1957515340,1957515338}",1957515338,Station Grunewallstraße,,,,6.54072655930614,51.2648845433013,DE
57,185232735,"{1957962231,1957962222,1957962227,1957962241,1957962231}",1957962231,Göltaş ÇİM TM,,,,30.493339718053303,37.8999844595035,TR
58,185232739,"{1957961779,1957961777,1957961786,1957961790,1957961779}",1957961779,Isparta TM,,TEİAŞ,,30.5089537851642,37.8785138434678,TR
59,185232741,"{1957961636,3080200996,1957961633,1957961637,1957961634,1957961648,1957961654,3080201000,1957961636}",1957961636,Kuleönü TM,,TEİAŞ,,30.624937427453602,37.8702415646151,TR
60,185245615,"{1958045026,1958045033,1958045038,1958045036,1958045026}",1958045026,Station Ackerstraße,,,,6.53921182007406,51.271209639625205,DE
61,185245616,"{1958044522,1958044524,1958044526,1958044525,1958044522}",1958044522,Station Goethestr. 56,,,,6.54335431117525,51.2700315801808,DE
62,185274749,"{1958344079,1958344082,1958344045,1958344091,1958344073,1958344087,1958344079}",1958344079,"Stacja elektroenergetyczna ""Polska Cerekiew"" 110kV",CER,,,18.13458681507,50.219698471254,PL
63,185282912,"{1958500136,1958500133,1958500135,1958500139,1958500136}",1958500136,Toroslar TM,,TEAİŞ,,34.8686961496103,37.462472080831,TR
64,185286381,"{1958535237,1958535238,1958535230,1958535227,1958535237}",1958535237,Підстанція МЕТ,,,,36.2235965262218,50.0337238647287,UA
65,185321755,"{1958897228,1958897225,1958897229,1958897235,1958897228}",1958897228,Taşucu TM,,TEAİŞ,,33.894954720975,36.3323062711192,TR
66,185368617,"{1959573763,1959573787,1959573777,1959573762,1959573763}",1959573763,Sous-station RFF de Gazeran,,SNCF,,1.77023537024576,48.6251576895774,FR
67,185368619,"{1959573992,1959573986,1959573977,1959573989,1959573992}",1959573992,Poste Électrique SNCF de Plaisir,,SNCF,,1.9319807202441401,48.833135188457405,FR
68,185368620,"{1959573636,1959573647,1959573649,1959573643,1959573636}",1959573636,Poste Électrique d'Épernon,,,,1.68463149322393,48.5914227438616,FR
69,185368621,"{1959573845,1959573826,1959573842,1959573846,1959573845}",1959573845,Poste Électrique de Rambouillet,,,,1.84686588606299,48.6444499431256,FR
70,185395878,"{1959944183,1959944179,1959944178,1959944182,1959944183}",1959944183,"ПС ""Дружинино""",,,,59.5263114552479,56.78622855571629,RU
71,185420982,"{1960203358,1960203352,1960203356,1960203363,1960203358}",1960203358,Akbelen TM,,TEAİŞ,,34.5953768073893,36.8261637811911,TR
72,185432272,"{1960281516,1960281658,1960281552,1960281420,1960281516}",1960281516,Forlì Bagnolo,,Enel Distribuzione,,12.088726245604699,44.234798875450295,IT
73,185454704,"{1960546410,1960546412,1960546411,1960546413,1960546395,2246547916,2246547912,2246547911,1960546414,2246547922,1960546410}",1960546410,"Stacja elektroenergetyczna ""Blachownia"" 220/110kV",BLA,,,18.295453792383498,50.359776450077604,PL
74,185459155,"{1960559740,1960559742,1960559741,1960559756,1960559743,1960559748,1960559763,1960559745,3722793324,1960559744,1960559747,1960559746,1960559749,1960559755,1960559750,1960559753,1960559752,1960559759,1960559751,1960559754,1960559760,1960559761,1960559764,1960559740}",1960559740,"Stacja elektroenergetyczna ""Kędzierzyn"" 220/110kV",KED,,,18.2543973703012,50.3181397524841,PL
75,185504272,"{1961095705,1961095708,1961095748,1961095746,1961095705}",1961095705,Yakaköy TM,,,,34.7574385440307,36.86648283040729,TR
76,185504292,"{1961095880,1961095870,1961095908,1961095920,1961095880}",1961095880,Yakaköy TM,,,,34.7670681245504,36.8706523794879,TR
77,185558614,"{1962018920,1962018917,1962018912,1962018909,1962018914,1962018903,1962018861,1962018864,1962018868,1962018866,1962018920}",1962018920,Station électrique,,,,-1.17461137369756,46.4701620345812,FR
78,185562869,"{1962165372,1962165364,1962165304,1962165307,1962165372}",1962165372,Sheriff Hutton 1064,,,,-1.03577719569453,54.0947224423134,GB
79,185573598,"{1146280752,1962266704,1962266689,1962266694,1146280752}",1146280752,ТП-164,164,ЛОЭСК,,28.7352893658159,60.711574692916,RU
80,185660584,"{1963117146,1963117140,1963117094,1963117128,1963117132,1963117143,1963117146}",1963117146,Dražice,,,,14.8487206348224,50.30815595345779,CZ
81,185666390,"{1963208343,861493508,861492591,1756162035,1963208339,1963208340,861491298,861492875,1963208342,1963208344,1963208343}",1963208343,Rho CS,,Enel Distribuzione,,9.02555655654068,45.524287355606006,IT
82,185685898,"{1963424196,1963424202,3169649593,3169649592,1963424199,3169649589,3169649590,1963424192,1963424196}",1963424196,Långträsk,,,,20.3333667255399,65.373310173484,SE
83,185708723,"{1963670103,1963670102,1963670106,1963670108,1963670103}",1963670103,Poste Électrique de Saint-Cyr-en-Val,,,,1.9693478512861398,47.8098221347349,FR
84,185740001,"{1964053416,1964053417,1964053423,1964053422,1964053416}",1964053416,"ПС 35\10 ""Воронежская""",,,,39.5673208582997,45.22825495128261,RU
85,185750620,"{1964178099,1964178097,1964178093,1964178096,1964178099}",1964178099,Gleichrichterwerk 408 Hansastraße,408,Berliner Verkehrsbetriebe,,13.4796318174559,52.553750956007,DE
86,185754341,"{1964228903,1964228832,1964228825,1964228814,1964228903}",1964228903,Tierp,,,,17.5354680127404,60.325036090567295,SE
87,185758477,"{1964284297,1964284282,1964284292,1964284300,1964284297}",1964284297,"ПС 35\10 ""Откормбаза""",,,,39.643718440963795,45.2417158630657,RU
88,185761360,"{1964318324,1964318325,1964318332,1964318331,1964318324}",1964318324,Kläranlage,,,,6.54085654552775,51.253706663871796,DE
89,185770154,"{1964507322,1964507324,1964507341,1964507338,1964507330,1964507333,1964507322}",1964507322,"ПС 35\10 ""Железнянская""",,,,39.5665387850134,45.2898984548073,RU
90,185803634,"{1964906371,1964906368,2450695656,1964906370,1964906373,1964906372,1964906374,1964906371}",1964906371,"Stacja elektroenergetyczna 110kV ""Klementowice""",,,,22.101863765879397,51.366448779001395,PL
91,185860195,"{1965486843,1979007323,1965486810,1965486804,1965486812,1965486806,1965486848,1965486852,1965486843}",1965486843,Umspannwerk Wagenham,,Energie AG,,13.1032300777299,48.099205064438706,AT
92,185877487,"{1965658163,1965658164,1965658165,1965658167,1965658161,1965658162,1965658159,1965658156,1965658155,1965658163}",1965658163,Abbadia San Salvatore,,Enel Distribuzione,,11.670052753048502,42.885733949147,IT
93,185902319,"{1965907499,1965907507,1965907508,1965907510,1965907512,1965907513,1965907519,1965907517,1965907497,1965907499}",1965907499,Srananagh Sub Station,,EirGrid,,-8.38527982250169,54.177107477491504,IE
94,185983001,"{1966709300,1966709299,1966709303,1966709304,1966709300}",1966709300,ТП-512,,РУП «Витебскэнерго»,,30.2342356762143,55.18536976764361,BY
95,185990327,"{1966785044,1966785038,3511251360,3511251361,1966785040,1966785045,1966785044}",1966785044,ТП-283,,,,30.205570166003398,55.1765664748975,BY
96,185996013,"{1966840130,1966840120,1966840137,1966840143,1966840130}",1966840130,TCDD Akgedik TM,,TCDD,,37.7323770533615,39.103776458144004,TR
97,185998752,"{1966861975,1966861968,1966861964,1966861970,1966861975}",1966861975,St. Andrews Road Substation,3581,,,-1.8149406591806698,52.5750987650651,GB
98,186110657,"{1968154486,1968154484,1968154478,1968154480,1968154474,1968154475,1968154477,1968154482,1968154487,1968154486}",1968154486,Umspannwerk Enns-Industrie,,,,14.4946536181739,48.235164680782006,AT
99,186114095,"{1968182949,1968182953,1968182977,1968182976,1968182949}",1968182949,Ladik ÇİM TM,,TEİAŞ,,35.902796011006295,40.934129569879296,TR
100,186171751,"{1968654671,1992142482,1968654673,1968654672,1968654670,2247012461,1968654671}",1968654671,ПС Зеленогорск,,,,29.865724917607103,60.269109260243795,RU
101,186188503,"{1968810387,1968810381,1968810396,1968810399,1968810387}",1968810387,Kayabaşı 154kV TM,,,,35.746268166009706,40.5714116360377,TR
102,186188506,"{1968813204,1968813190,1968813228,1968813245,1968813204}",1968813204,Merzifon TM,,,,35.4495181560644,40.887456575386096,TR
103,186254790,"{1969415801,1969415799,1969415797,1969415800,1969415801}",1969415801,Логопарк,,,,60.66810620380671,56.9631393752446,RU
104,186285255,"{1969665241,1969665086,1969665159,1969665256,1969665241}",1969665241,Tokat OSB TM,,TEİAŞ,,36.4937410425657,40.3346049935715,TR
105,186285256,"{1969665843,1969665841,1969665919,1969665940,1969665843}",1969665843,Tokat TM,,TEİAŞ,,36.5602587740719,40.3369083686894,TR
106,186290621,"{1969710242,1969702023,1969702031,428609006,1969710242}",1969710242,Umspannwerk Sachsenmilch,,,,13.9763645962887,51.14849504274079,DE
107,186296725,"{1969754549,1969754554,1969754568,1969754543,1969754549}",1969754549,St Anthony Street Primary Substation,TL45305744,UK Power Networks,,0.12430626390213499,52.196094983699595,GB
108,186304989,"{1969823188,1969823190,1969823196,1969823194,1969823188}",1969823188,Erbaa TM,,TEİAŞ,,36.536134067959296,40.6850907616167,TR
109,186316611,"{1969897412,1969897423,1969897419,1969897417,1969897408,1969897414,1969897410,1969897381,1969897402,1969897398,1969897412}",1969897412,Köklüce HES TM,,,,36.9262316123385,40.4941177320015,TR
110,186329940,"{1969995880,1969995897,1969995926,1969995911,1969995880}",1969995880,Reşadiye-2 HES TM,,TEİAŞ,,37.481210255878295,40.3478871795025,TR
111,186330420,"{1970004117,2403618014,1970004116,1970004121,1970004126,1970004124,1970004132,1970004140,1970004139,1970004138,1970004133,1970004130,1970004129,1970004128,1970004127,1970004125,1970004117}",1970004117,RTP Črnuče,,,,14.522706477361,46.0997106816438,SI
112,186330642,"{1970011514,1970011510,1970011508,1970011512,1970011514}",1970011514,Umspannstation Hummelwies,RHSEN-E-UST-024,EnBW,,8.51916131884879,49.2783766527371,DE
113,186459949,"{1971616844,1971616840,1971616864,1971616872,1971616861,1971616858,1971616844}",1971616844,Erzurum 1 TM,,TEİAŞ,,41.2780312527054,39.9343076275402,TR
114,186482628,"{1971941423,1971941424,1971941447,1971941445,1971941423}",1971941423,Akköy-II HES TM,,,,38.9911961424663,40.73750805929539,TR
115,186492610,"{1972082451,1972082432,1972082439,1972082460,1972082451}",1972082451,Çakmakkaya TM,,,,41.5718287698063,41.2501880643955,TR
116,186505456,"{1972217036,1972217015,1972217017,1972217040,1972217036}",1972217036,"ПС 110 кВ ""Західна""",,Черкасиобленерго,,31.990123783562797,49.460134651010996,UA
117,186517068,"{1972359276,1972359271,1972359274,1972359284,1972359276}",1972359276,Gölköy TM,,,,37.6242538494712,40.69440247001489,TR
118,186532288,"{1972651415,1972651389,1972651396,1972651438,1972651415}",1972651415,Darıca HES TM,,,,37.8469126114128,40.707238554663896,TR
119,186554239,"{1972879341,1972879331,1972879350,1972879378,1972879341}",1972879341,Akköprü HES TM,,,,28.897853260701197,36.8993572879293,TR
120,186573078,"{1973111644,1973111680,1973111765,1973111601,1973111644}",1973111644,Viale Italia 1 N° 2007,,Enel Distribuzione,,14.7751230110674,40.9116724700984,IT
121,186573138,"{1973114579,1973114584,1973114555,1973114521,1973114491,1973114573,1973114576,1973114597,1973114613,1973114628,1973114621,1973114642,1973114620,1973114631,1973114615,1973114606,1973114603,1973114579}",1973114579,ПС-39,,,,35.425871533346,52.351710285113896,RU
122,186591879,"{1973401726,1973401727,1973401721,1973401719,1973401726}",1973401726,ПС Середа 35/10кВ,,МРСК-1,,40.4452158190437,57.99725305604779,RU
123,186618496,"{1973629300,1973629315,1973629296,1973629295,1973629300}",1973629300,Іванівка,,,,36.196158384183605,50.0184691671231,UA
124,186619359,"{1973639257,1973639260,1973639261,1973639258,1973639257}",1973639257,Schützenplatz,35 E,GEW Wilhelmshaven,,8.09134423434163,53.5220040805356,DE
125,186622613,"{1973674751,1973674715,1973674714,1973674748,1973674751}",1973674751,ТП-101,,РУП «Витебскэнерго»,,30.2054229321284,55.1980635621792,BY
126,186622614,"{1973674801,1973674805,1973674803,306305747,1973674801}",1973674801,ТП 57,,,,30.2046548725605,55.1990484575558,BY
127,186625378,"{1973700568,1973700559,1973700564,1973700571,1973700568}",1973700568,Победа,,"ОАО ""МРСК Центра""",,39.130679173599,50.8273416509257,RU
128,186695860,"{1974373088,1974373087,1974373089,1974373086,1974373091,1974373093,1974373090,1974373092,1974373088}",1974373088,"Stacja elektroenergetyczna 110kV ""Kamieniec Ząbkowicki""",,,,16.8847203360867,50.5039696385966,PL
129,186738247,"{1974822475,1974822531,1974822496,1974822544,1974822475}",1974822475,PT Złotniki,,,,16.8337978969019,52.497560151173104,PL
130,186747789,"{1974912524,3190880177,1974912436,3190880176,1974912525,3190880175,3190880174,3190880173,3190880172,1974912529,3190880171,1974912451,1974912524}",1974912524,Wormald Green Substation,,,,-1.5208130112128502,54.0754442536068,GB
131,186752052,"{1974952863,1974952849,1974952853,1974952895,1974952863}",1974952863,Eşen-2 HES TM,,,,29.4000373760042,36.7677824862659,TR
132,186757334,"{1974997074,871582295,1974997098,1974997078,1974997074}",1974997074,Дрогобич 330,,,,23.439335658169103,49.394802151126,UA
133,186761446,"{1975046579,1975046568,1975046566,1975046574,1975046579}",1975046579,Collooney 38Kv substation,,EirGrid,,-8.48415415188971,54.1826638881867,IE
134,186797389,"{1975498236,1975498243,1975498253,1975498249,1975498236}",1975498236,Korkuteli TM,,TEİAŞ,,30.2038298598035,37.0831909846775,TR
135,186825464,"{1975737278,1975737276,1975737277,1975737286,1975737287,1975737285,1975737284,1975737283,1975737282,1975737281,1975737280,1975737278}",1975737278,Poste Électrique de Haute-Borne,,,,2.14755366105614,49.049238848839394,FR
136,186828158,"{1975767068,1975767069,1975767046,1975767007,1975767011,1975766985,1975766996,1975767009,1975767014,2258463749,1975767068}",1975767068,"Stacja elektroenergetyczna ""Olkusz"" 110kV",,Tauron,,19.5440062157692,50.28655136734071,PL
137,186842080,"{1975905829,1975905827,1975905826,1975905828,1975905829}",1975905829,Bebersee Dorf,,,,13.590435863648601,53.019903942462705,DE
138,186851789,"{1976072831,1976072832,1976072830,1976072829,1976072831}",1976072831,"ПС 35/10 ""Мичуринская""",,,,40.0461305404154,45.2554100920682,RU
139,186853326,"{1976084966,1976084967,1976084981,1976084980,1976084966}",1976084966,Bodrum TM,,TEİAŞ,,27.3527195309807,37.0574573515892,TR
140,186889661,"{1976367060,1976366867,1976366906,3779537888,1976367123,1976367060}",1976367060,Boggeragh 110Kv,,Eirgrid,,-8.909052520207231,52.038739742858496,IE
141,186889669,"{1976364922,1976364918,1976364920,1976364919,1976364921,3779535602,1976364924,1976364930,1976364922}",1976364922,Clashavoon,,Eirgrid,,-8.91572439765392,51.93844148815371,IE
142,186911354,"{1976629162,1976629142,1976629132,1976629140,1976629148,1976629150,1976629160,1976629162}",1976629162,ПС-22,,,,35.5067833299758,52.3552781880976,RU
143,186911919,"{1976639931,1976639929,1976639953,1976639958,1976639931}",1976639931,Söke TM,,TEİAŞ,,27.4372206361597,37.766151358323896,TR
144,186922366,"{1976695298,1976695305,1976695306,1976695299,3699792337,3699792336,3699792335,3699792333,1976695298}",1976695298,Poste électrique de Dugny,,RTE,,5.39350185418095,49.12142983792,FR
145,186926218,"{1976740687,1976740686,2475317921,1976740655,2475317919,1976740653,1976740639,1976740637,1976740641,2475317920,1976740687}",1976740687,Itzehoe/Nord,ITZN,,,9.48816979374668,53.9609038740364,DE
146,186928147,"{1976761733,1976761724,1976761725,1976761728,1976761737,1976761736,1976761733}",1976761733,Kuşadası GIS TM,,TEİAŞ,,27.2640553632805,37.843989473599,TR
147,186931354,"{1976803741,1976803734,1976803738,1976803743,1976803741}",1976803741,Söke TM,,TEİAŞ,,27.397050671599803,37.713132837299,TR
148,186933891,"{1976834262,1976834264,1976834270,1976834268,1976834262}",1976834262,Germencik JTS TM,,,,27.6307598793459,37.884070129120495,TR
149,186975756,"{1977243751,1977243749,1977243709,2476272706,2476272707,2476272708,1977243716,1977243751}",1977243751,Stacja elektroenergetyczna 110/15kV Wola Filipowska,,Tauron,,19.604904625847198,50.13124964170299,PL
150,187032449,"{1977861301,1641607836,3584569266,1977861216,1977861248,1977861214,1977861259,1977861296,1977861301}",1977861301,Гарнізонна,,Київенерго,,30.4320576375175,50.4097456537755,UA
151,187043596,"{1977949428,1977949429,1977949437,1977949436,1977949428}",1977949428,Denizli-2 TM,,,,29.064164118468103,37.8155119437294,TR
152,187043597,"{1977949396,1977949405,1977949406,1977949398,1977949396}",1977949396,Denizli-3 TM,,,,29.021761031943303,37.7767001356466,TR
153,187043599,"{1977949703,1977949706,1977949711,1977949709,1977949703}",1977949703,Sarayköy TM,,,,28.914997338404003,37.914798567767,TR
154,187044882,"{1977962996,1977962868,1977962884,1977962994,1977962978,1977963132,1977962996}",1977962996,Driffield Substation,,,,-0.41605652047052505,53.9990866587618,GB
155,187089551,"{1978447215,1978447220,1978447213,1978447211,1978447215}",1978447215,трансформаторна підстанція,,,,23.5340596811129,49.3467014879303,UA
156,187061263,"{1978148501,1978148500,2576415467,387420282,1978148502,1978148501}",1978148501,Nussdorf-Sonnenberg,,Energie-Versorgung Schwaben AG,,8.911062680318508,48.9082012678933,DE
157,187061577,"{736628588,1978155122,1978155060,1978155057,1978155085,1978155087,736628588}",736628588,NET - Station Dellbrügge,,RWE,,7.013850264999401,51.454244479221295,DE
158,187068433,"{1978256308,1978256305,1978256301,1978256302,1978256304,1978256310,1978256308}",1978256308,Důl Paskov,,,,18.2876325205308,49.7433006520018,CZ
159,187078921,"{1978342566,1978342563,1978342594,1978342604,1978342566}",1978342566,Denizli ÇİM TM,,TEİAŞ,,29.4168889622505,37.8389017279166,TR
